****************************************************************
*       Calculation started on: Fri May 31 10:32:07 2024       *
****************************************************************
Timestep     Number of nodes      Mean crossing time     Crossed probability
     570              163306     18.0742847611897588      0.9665949478787608
     571              163592     18.1076314128701981      0.9666533483195325
     572              164451     18.1076314128701981      0.9666533483195325
     573              164738     18.1409199693384977      0.9667114435315181
     574              165600     18.1409199693384977      0.9667114435315181
     575              165888     18.1741507331740735      0.9667692361642737
     576              166753     18.1741507331740735      0.9667692361642737
     577              167042     18.2073240043387869      0.9668267288352679
     578              167910     18.2073240043387869      0.9668267288352679
     579              168200     18.2404400802083160      0.9668839241303790
     580              169071     18.2404400802083160      0.9668839241303790
     581              169362     18.2734992556038875      0.9669408246043802
     582              170236     18.2734992556038875      0.9669408246043802
     583              170528     18.3065018228224403      0.9669974327814292
     584              171405     18.3065018228224403      0.9669974327814292
     585              171698     18.3394480716668227      0.9670537511555226
     586              172578     18.3394480716668227      0.9670537511555226
     587              172872     18.3723382894757918      0.9671097821909724
     588              173755     18.3723382894757918      0.9671097821909724
     589              174050     18.4051727611529046      0.9671655283228509
     590              174936     18.4051727611529046      0.9671655283228509
     591              175232     18.4379517691954007      0.9672209919574386
     592              176121     18.4379517691954007      0.9672209919574386
     593              176418     18.4706755937226745      0.9672761754726602
     594              177310     18.4706755937226745      0.9672761754726602
     595              177608     18.5033445125041140      0.9673310812185127
     596              178503     18.5033445125041140      0.9673310812185127
     597              178802     18.5359588009864922      0.9673857115174784
     598              179700     18.5359588009864922      0.9673857115174784
     599              180000     18.5685187323213796      0.9674400686649489
     600              180901     18.5685187323213796      0.9674400686649489
     601              181202     18.6010245773916481      0.9674941549296248
     602              182106     18.6010245773916481      0.9674941549296248
     603              182408     18.6334766048376181      0.9675479725539133
     604              183315     18.6334766048376181      0.9675479725539133
     605              183618     18.6658750810831862      0.9676015237543174
     606              184528     18.6658750810831862      0.9676015237543174
     607              184832     18.6982202703612685      0.9676548107218252
     608              185745     18.6982202703612685      0.9676548107218252
     609              186050     18.7305124347389125      0.9677078356222832
     610              186966     18.7305124347389125      0.9677078356222832
     611              187272     18.7627518341420867      0.9677606005967563
     612              188191     18.7627518341420867      0.9677606005967563
     613              188498     18.7949387263801313      0.9678131077619097
     614              189420     18.7949387263801313      0.9678131077619097
     615              189728     18.8270733671696888      0.9678653592103474
     616              190653     18.8270733671696888      0.9678653592103474
     617              190962     18.8591560101586282      0.9679173570109796
     618              191890     18.8591560101586282      0.9679173570109796
     619              192200     18.8911869069492155      0.9679691032093471
     620              193131     18.8911869069492155      0.9679691032093471
     621              193442     18.9231663071211145      0.9680205998279823
     622              194376     18.9231663071211145      0.9680205998279823
     623              194688     18.9550944582543153      0.9680718488667159
     624              195625     18.9550944582543153      0.9680718488667159
     625              195938     18.9869716059512257      0.9681228523030290
     626              196878     18.9869716059512257      0.9681228523030290
     627              197192     19.0187979938588470      0.9681736120923576
     628              198135     19.0187979938588470      0.9681736120923576
     629              198450     19.0505738636903814      0.9682241301684005
     630              199396     19.0505738636903814      0.9682241301684005
     631              199712     19.0822994552467762      0.9682744084434489
     632              200661     19.0822994552467762      0.9682744084434489
     633              200978     19.1139750064380181      0.9683244488086800
     634              201930     19.1139750064380181      0.9683244488086800
     635              202248     19.1456007533035617      0.9683742531344524
     636              203203     19.1456007533035617      0.9683742531344524
     637              203522     19.1771769300328714      0.9684238232706042
     638              204480     19.1771769300328714      0.9684238232706042
     639              204800     19.2087037689860693      0.9684731610467456
     640              205761     19.2087037689860693      0.9684731610467456
     641              206082     19.2401815007134189      0.9685222682725283
     642              207046     19.2401815007134189      0.9685222682725283
     643              207368     19.2716103539753689      0.9685711467379445
     644              208335     19.2716103539753689      0.9685711467379445
     645              208658     19.3029905557617525      0.9686197982135838
     646              209628     19.3029905557617525      0.9686197982135838
     647              209952     19.3343223313106733      0.9686682244509075
     648              210925     19.3343223313106733      0.9686682244509075
     649              211250     19.3656059041280457      0.9687164271825230
     650              212226     19.3656059041280457      0.9687164271825230
     651              212552     19.3968414960055640      0.9687644081224278
     652              213531     19.3968414960055640      0.9687644081224278
     653              213858     19.4280293270391908      0.9688121689662770
     654              214840     19.4280293270391908      0.9688121689662770
     655              215168     19.4591696156474541      0.9688597113916331
     656              216153     19.4591696156474541      0.9688597113916331
     657              216482     19.4902625785891388      0.9689070370582102
     658              217470     19.4902625785891388      0.9689070370582102
     659              217800     19.5213084309809233      0.9689541476081214
     660              218791     19.5213084309809233      0.9689541476081214
     661              219122     19.5523073863147090      0.9690010446661150
     662              220116     19.5523073863147090      0.9690010446661150
     663              220448     19.5832596564748016      0.9690477298398086
     664              221445     19.5832596564748016      0.9690477298398086
     665              221778     19.6141654517548147      0.9690942047199285
     666              222778     19.6141654517548147      0.9690942047199285
     667              223112     19.6450249808741901      0.9691404708805287
     668              224115     19.6450249808741901      0.9691404708805287
     669              224450     19.6758384509949593      0.9691865298792155
     670              225456     19.6758384509949593      0.9691865298792155
     671              225792     19.7066060677375106      0.9692323832573706
     672              226801     19.7066060677375106      0.9692323832573706
     673              227138     19.7373280351970806      0.9692780325403703
     674              228150     19.7373280351970806      0.9692780325403703
     675              228488     19.7680045559592301      0.9693234792377947
     676              229503     19.7680045559592301      0.9693234792377947
     677              229842     19.7986358311155257      0.9693687248436387
     678              230860     19.7986358311155257      0.9693687248436387
     679              231200     19.8292220602789797      0.9694137708365143
     680              232221     19.8292220602789797      0.9694137708365143
     681              232562     19.8597634415990711      0.9694586186798626
     682              233586     19.8597634415990711      0.9694586186798626
     683              233928     19.8902601717768306      0.9695032698221422
     684              234955     19.8902601717768306      0.9695032698221422
     685              235298     19.9207124460796834      0.9695477256970353
     686              236328     19.9207124460796834      0.9695477256970353
     687              236672     19.9511204583560016      0.9695919877236370
     688              237705     19.9511204583560016      0.9695919877236370
     689              238050     19.9814844010492578      0.9696360573066465
     690              239086     19.9814844010492578      0.9696360573066465
     691              239432     20.0118044652125988      0.9696799358365507
     692              240471     20.0118044652125988      0.9696799358365507
     693              240818     20.0420808405227291      0.9697236246898102
     694              241860     20.0420808405227291      0.9697236246898102
     695              242208     20.0723137152934967      0.9697671252290478
     696              243253     20.0723137152934967      0.9697671252290478
     697              243602     20.1025032764901894      0.9698104388032189
     698              244650     20.1025032764901894      0.9698104388032189
     699              245000     20.1326497097423243      0.9698535667477857
     700              246051     20.1326497097423243      0.9698535667477857
     701              246402     20.1627531993573328      0.9698965103848958
     702              247456     20.1627531993573328      0.9698965103848958
     703              247808     20.1928139283336705      0.9699392710235546
     704              248865     20.1928139283336705      0.9699392710235546
     705              249218     20.2228320783737985      0.9699818499597803
     706              250278     20.2228320783737985      0.9699818499597803
     707              250632     20.2528078298969376      0.9700242484767838
     708              251695     20.2528078298969376      0.9700242484767838
     709              252050     20.2827413620517873      0.9700664678451261
     710              253116     20.2827413620517873      0.9700664678451261
     711              253472     20.3126328527288678      0.9701085093228721
     712              254541     20.3126328527288678      0.9701085093228721
     713              254898     20.3424824785730038      0.9701503741557529
     714              255970     20.3424824785730038      0.9701503741557529
     715              256328     20.3722904149956321      0.9701920635773227
     716              257403     20.3722904149956321      0.9701920635773227
     717              257762     20.4020568361864321      0.9702335788091085
     718              258840     20.4020568361864321      0.9702335788091085
     719              259200     20.4317819151255762      0.9702749210607602
     720              260281     20.4317819151255762      0.9702749210607602
     721              260642     20.4614658235952689      0.9703160915302049
     722              261726     20.4614658235952689      0.9703160915302049
     723              262088     20.4911087321913996      0.9703570914037818
     724              263175     20.4911087321913996      0.9703570914037818
     725              263538     20.5207108103348332      0.9703979218563930
     726              264628     20.5207108103348332      0.9703979218563930
     727              264992     20.5502722262830844      0.9704385840516467
     728              266085     20.5502722262830844      0.9704385840516467
     729              266450     20.5797931471410251      0.9704790791419877
     730              267546     20.5797931471410251      0.9704790791419877
     731              267912     20.6092737388721332      0.9705194082688451
     732              269011     20.6092737388721332      0.9705194082688451
     733              269378     20.6387141663093061      0.9705595725627585
     734              270480     20.6387141663093061      0.9705595725627585
     735              270848     20.6681145931657255      0.9705995731435153
     736              271953     20.6681145931657255      0.9705995731435153
     737              272322     20.6974751820454230      0.9706394111202852
     738              273430     20.6974751820454230      0.9706394111202852
     739              273800     20.7267960944536256      0.9706790875917439
     740              274911     20.7267960944536256      0.9706790875917439
     741              275282     20.7560774908073284      0.9707186036462010
     742              276396     20.7560774908073284      0.9707186036462010
     743              276768     20.7853195304455056      0.9707579603617300
     744              277885     20.7853195304455056      0.9707579603617300
     745              278258     20.8145223716390078      0.9707971588062829
     746              279378     20.8145223716390078      0.9707971588062829
     747              279752     20.8436861716011492      0.9708362000378257
     748              280875     20.8436861716011492      0.9708362000378257
     749              281250     20.8728110864966112      0.9708750851044428
     750              282376     20.8728110864966112      0.9708750851044428
     751              282752     20.9018972714520999      0.9709138150444627
     752              283881     20.9018972714520999      0.9709138150444627
     753              284258     20.9309448805655052      0.9709523908865771
     754              285390     20.9309448805655052      0.9709523908865771
     755              285768     20.9599540669154436      0.9709908136499543
     756              286903     20.9599540669154436      0.9709908136499543
     757              287282     20.9889249825710209      0.9710290843443490
     758              288420     20.9889249825710209      0.9710290843443490
     759              288800     21.0178577786006997      0.9710672039702133
     760              289941     21.0178577786006997      0.9710672039702133
     761              290322     21.0467526050818279      0.9711051735188090
     762              291466     21.0467526050818279      0.9711051735188090
     763              291848     21.0756096111094635      0.9711429939723166
     764              292995     21.0756096111094635      0.9711429939723166
     765              293378     21.1044289448053917      0.9711806663039426
     766              294528     21.1044289448053917      0.9711806663039426
     767              294912     21.1332107533272051      0.9712181914780282
     768              296065     21.1332107533272051      0.9712181914780282
     769              296450     21.1619551828770298      0.9712555704501338
     770              297606     21.1619551828770298      0.9712555704501338
     771              297992     21.1906623787097104      0.9712928041671671
     772              299151     21.1906623787097104      0.9712928041671671
     773              299538     21.2193324851421465      0.9713298935674664
     774              300700     21.2193324851421465      0.9713298935674664
     775              301088     21.2479656455611021      0.9713668395809085
     776              302253     21.2479656455611021      0.9713668395809085
     777              302642     21.2765620024319588      0.9714036431290032
     778              303810     21.2765620024319588      0.9714036431290032
     779              304200     21.3051216973068378      0.9714403051249934
     780              305371     21.3051216973068378      0.9714403051249934
     781              305762     21.3336448708327993      0.9714768264739382
     782              306936     21.3336448708327993      0.9714768264739382
     783              307328     21.3621316627598219      0.9715132080728219
     784              308505     21.3621316627598219      0.9715132080728219
     785              308898     21.3905822119489883      0.9715494508106433
     786              310078     21.3905822119489883      0.9715494508106433
     787              310472     21.4189966563803651      0.9715855555684982
     788              311655     21.4189966563803651      0.9715855555684982
     789              312050     21.4473751331605627      0.9716215232196774
     790              313236     21.4473751331605627      0.9716215232196774
     791              313632     21.4757177785307221      0.9716573546297536
     792              314821     21.4757177785307221      0.9716573546297536
     793              315218     21.5040247278740182      0.9716930506566670
     794              316410     21.5040247278740182      0.9716930506566670
     795              316808     21.5322961157231134      0.9717286121508177
     796              318003     21.5322961157231134      0.9717286121508177
     797              318402     21.5605320757678669      0.9717640399551388
     798              319600     21.5605320757678669      0.9717640399551388
     799              320000     21.5887327408625254      0.9717993349051945
     800              321201     21.5887327408625254      0.9717993349051945
     801              321602     21.6168982430332122      0.9718344978292519
     802              322806     21.6168982430332122      0.9718344978292519
     803              323208     21.6450287134848125      0.9718695295483699
     804              324415     21.6450287134848125      0.9718695295483699
     805              324818     21.6731242826082493      0.9719044308764735
     806              326028     21.6731242826082493      0.9719044308764735
     807              326432     21.7011850799877024      0.9719392026204365
     808              327645     21.7011850799877024      0.9719392026204365
     809              328050     21.7292112344074013      0.9719738455801661
     810              329266     21.7292112344074013      0.9719738455801661
     811              329672     21.7572028738586738      0.9720083605486631
     812              330891     21.7572028738586738      0.9720083605486631
     813              331298     21.7851601255465255      0.9720427483121157
     814              332520     21.7851601255465255      0.9720427483121157
     815              332928     21.8130831158964327      0.9720770096499682
     816              334153     21.8130831158964327      0.9720770096499682
     817              334562     21.8409719705613625      0.9721111453349935
     818              335790     21.8409719705613625      0.9721111453349935
     819              336200     21.8688268144279121      0.9721451561333654
     820              337431     21.8688268144279121      0.9721451561333654
     821              337842     21.8966477716230798      0.9721790428047383
     822              339076     21.8966477716230798      0.9721790428047383
     823              339488     21.9244349655207031      0.9722128061023063
     824              340725     21.9244349655207031      0.9722128061023063
     825              341138     21.9521885187478176      0.9722464467728844
     826              342378     21.9521885187478176      0.9722464467728844
     827              342792     21.9799085531908034      0.9722799655569743
     828              344035     21.9799085531908034      0.9722799655569743
     829              344450     22.0075951900018865      0.9723133631888334
     830              345696     22.0075951900018865      0.9723133631888334
     831              346112     22.0352485496052282      0.9723466403965397
     832              347361     22.0352485496052282      0.9723466403965397
     833              347778     22.0628687517030002      0.9723797979020570
     834              349030     22.0628687517030002      0.9723797979020570
     835              349448     22.0904559152815239      0.9724128364213123
     836              350703     22.0904559152815239      0.9724128364213123
     837              351122     22.1180101586171887      0.9724457566642468
     838              352380     22.1180101586171887      0.9724457566642468
     839              352800     22.1455315992821653      0.9724785593348841
     840              354061     22.1455315992821653      0.9724785593348841
     841              354482     22.1730203541506725      0.9725112451313997
     842              355746     22.1730203541506725      0.9725112451313997
     843              356168     22.2004765394043844      0.9725438147461745
     844              357435     22.2004765394043844      0.9725438147461745
     845              357858     22.2279002705384130      0.9725762688658601
     846              359128     22.2279002705384130      0.9725762688658601
     847              359552     22.2552916623669148      0.9726086081714420
     848              360825     22.2552916623669148      0.9726086081714420
     849              361250     22.2826508290284906      0.9726408333382972
     850              362526     22.2826508290284906      0.9726408333382972
     851              362952     22.3099778839921470      0.9726729450362572
     852              364231     22.3099778839921470      0.9726729450362572
     853              364658     22.3372729400624763      0.9727049439296567
     854              365940     22.3372729400624763      0.9727049439296567
     855              366368     22.3645361093849857      0.9727368306774007
     856              367653     22.3645361093849857      0.9727368306774007
     857              368082     22.3917675034518311      0.9727686059330176
     858              369370     22.3917675034518311      0.9727686059330176
     859              369800     22.4189672331070398      0.9728002703447243
     860              371091     22.4189672331070398      0.9728002703447243
     861              371522     22.4461354085515481      0.9728318245554617
     862              372816     22.4461354085515481      0.9728318245554617
     863              373248     22.4732721393484880      0.9728632692029657
     864              374545     22.4732721393484880      0.9728632692029657
     865              374978     22.5003775344285941      0.9728946049198208
     866              376278     22.5003775344285941      0.9728946049198208
     867              376712     22.5274517020950000      0.9729258323335093
     868              378015     22.5274517020950000      0.9729258323335093
     869              378450     22.5544947500283826      0.9729569520664574
     870              379756     22.5544947500283826      0.9729569520664574
     871              380192     22.5815067852921274      0.9729879647361062
     872              381501     22.5815067852921274      0.9729879647361062
     873              381938     22.6084879143370614      0.9730188709549408
     874              383250     22.6084879143370614      0.9730188709549408
     875              383688     22.6354382430063197      0.9730496713305623
     876              385003     22.6354382430063197      0.9730496713305623
     877              385442     22.6623578765405327      0.9730803664657210
     878              386760     22.6623578765405327      0.9730803664657210
     879              387200     22.6892469195821320      0.9731109569583729
     880              388521     22.6892469195821320      0.9731109569583729
     881              388962     22.7161054761802532      0.9731414434017303
     882              390286     22.7161054761802532      0.9731414434017303
     883              390728     22.7429336497957522      0.9731718263843063
     884              392055     22.7429336497957522      0.9731718263843063
     885              392498     22.7697315433057383      0.9732021064899683
     886              393828     22.7697315433057383      0.9732021064899683
     887              394272     22.7964992590075255      0.9732322842979739
     888              395605     22.7964992590075255      0.9732322842979739
     889              396050     22.8232368986243301      0.9732623603830330
     890              397386     22.8232368986243301      0.9732623603830330
     891              397832     22.8499445633088456      0.9732923353153382
     892              399171     22.8499445633088456      0.9732923353153382
     893              399618     22.8766223536481164      0.9733222096606213
     894              400960     22.8766223536481164      0.9733222096606213
     895              401408     22.9032703696678439      0.9733519839801945
     896              402753     22.9032703696678439      0.9733519839801945
     897              403202     22.9298887108367140      0.9733816588309965
     898              404550     22.9298887108367140      0.9733816588309965
     899              405000     22.9564774760709653      0.9734112347656285
     900              406351     22.9564774760709653      0.9734112347656285
     901              406802     22.9830367637384541      0.9734407123324067
     902              408156     22.9830367637384541      0.9734407123324067
     903              408608     23.0095666716630092      0.9734700920754038
     904              409965     23.0095666716630092      0.9734700920754038
     905              410418     23.0360672971283549      0.9734993745344800
     906              411778     23.0360672971283549      0.9734993745344800
     907              412232     23.0625387368828854      0.9735285602453430
     908              413595     23.0625387368828854      0.9735285602453430
     909              414050     23.0889810871431393      0.9735576497395795
     910              415416     23.0889810871431393      0.9735576497395795
     911              415872     23.1153944435982979      0.9735866435446872
     912              417241     23.1153944435982979      0.9735866435446872
     913              417698     23.1417789014140851      0.9736155421841368
     914              419070     23.1417789014140851      0.9736155421841368
     915              419528     23.1681345552366125      0.9736443461773843
     916              420903     23.1681345552366125      0.9736443461773843
     917              421362     23.1944614991966276      0.9736730560399343
     918              422740     23.1944614991966276      0.9736730560399343
     919              423200     23.2207598269131310      0.9737016722833689
     920              424581     23.2207598269131310      0.9737016722833689
     921              425042     23.2470296314975826      0.9737301954153834
     922              426426     23.2470296314975826      0.9737301954153834
     923              426888     23.2732710055576177      0.9737586259398232
     924              428275     23.2732710055576177      0.9737586259398232
     925              428738     23.2994840412007562      0.9737869643567323
     926              430128     23.2994840412007562      0.9737869643567323
     927              430592     23.3256688300382606      0.9738152111623808
     928              431985     23.3256688300382606      0.9738152111623808
     929              432450     23.3518254631888098      0.9738433668493056
     930              433846     23.3518254631888098      0.9738433668493056
     931              434312     23.3779540312823002      0.9738714319063333
     932              435711     23.3779540312823002      0.9738714319063333
     933              436178     23.4040546244635905      0.9738994068186386
     934              437580     23.4040546244635905      0.9738994068186386
     935              438048     23.4301273323957062      0.9739272920677629
     936              439453     23.4301273323957062      0.9739272920677629
     937              439922     23.4561722442639251      0.9739550881316537
     938              441330     23.4561722442639251      0.9739550881316537
     939              441800     23.4821894487790459      0.9739827954847053
     940              443211     23.4821894487790459      0.9739827954847053
     941              443682     23.5081790341810830      0.9740104145977793
     942              445096     23.5081790341810830      0.9740104145977793
     943              445568     23.5341410882426629      0.9740379459382467
     944              446985     23.5341410882426629      0.9740379459382467
     945              447458     23.5600756982725699      0.9740653899700240
     946              448878     23.5600756982725699      0.9740653899700240
     947              449352     23.5859829511188153      0.9740927471535994
     948              450775     23.5859829511188153      0.9740927471535994
     949              451250     23.6118629331726595      0.9741200179460714
     950              452676     23.6118629331726595      0.9741200179460714
     951              453152     23.6377157303713759      0.9741472028011731
     952              454581     23.6377157303713759      0.9741472028011731
     953              455058     23.6635414282019312      0.9741743021693048
     954              456490     23.6635414282019312      0.9741743021693048
     955              456968     23.6893401117042330      0.9742013164975782
     956              458403     23.6893401117042330      0.9742013164975782
     957              458882     23.7151118654742064      0.9742282462298357
     958              460320     23.7151118654742064      0.9742282462298357
     959              460800     23.7408567736673746      0.9742550918066784
     960              462241     23.7408567736673746      0.9742550918066784
     961              462722     23.7665749200017515      0.9742818536655080
     962              464166     23.7665749200017515      0.9742818536655080
     963              464648     23.7922663877611598      0.9743085322405443
     964              466095     23.7922663877611598      0.9743085322405443
     965              466578     23.8179312597981507      0.9743351279628634
     966              468028     23.8179312597981507      0.9743351279628634
     967              468512     23.8435696185376216      0.9743616412604184
     968              469965     23.8435696185376216      0.9743616412604184
     969              470450     23.8691815459793730      0.9743880725580853
     970              471906     23.8691815459793730      0.9743880725580853
     971              472392     23.8947671237014632      0.9744144222776738
     972              473851     23.8947671237014632      0.9744144222776738
     973              474338     23.9203264328633551      0.9744406908379646
     974              475800     23.9203264328633551      0.9744406908379646
     975              476288     23.9458595542085888      0.9744668786547290
     976              477753     23.9458595542085888      0.9744668786547290
     977              478242     23.9713665680676868      0.9744929861407670
     978              479710     23.9713665680676868      0.9744929861407670
     979              480200     23.9968475543616293      0.9745190137059279
     980              481671     23.9968475543616293      0.9745190137059279
     981              482162     24.0223025926043690      0.9745449617571429
     982              483636     24.0223025926043690      0.9745449617571429
     983              484128     24.0477317619058368      0.9745708306984435
     984              485605     24.0477317619058368      0.9745708306984435
     985              486098     24.0731351409747063      0.9745966209310011
     986              487578     24.0731351409747063      0.9745966209310011
     987              488072     24.0985128081214839      0.9746223328531347
     988              489555     24.0985128081214839      0.9746223328531347
     989              490050     24.1238648412610246      0.9746479668603527
     990              491536     24.1238648412610246      0.9746479668603527
     991              492032     24.1491913179155802      0.9746735233453709
     992              493521     24.1491913179155802      0.9746735233453709
     993              494018     24.1744923152173214      0.9746990026981419
     994              495510     24.1744923152173214      0.9746990026981419
     995              496008     24.1997679099112730      0.9747244053058750
     996              497503     24.1997679099112730      0.9747244053058750
     997              498002     24.2250181783580700      0.9747497315530644
     998              499500     24.2250181783580700      0.9747497315530644
     999              500000     24.2502431965364451      0.9747749818215088
    1000              501501     24.2502431965364451      0.9747749818215088
